data	oggetto	testo	riferimento	url
20/06/2019	rinvio data prima seduta	si comunica che la prima seduta di gara prevista per il 26/672019 è rinviata a data da destinarsi.	G00068 ( Gara )	https://portaleappalti.comune.palermo.it/PortaleAppalti/it/ppgare_doc_news.wp?actionPath=/ExtStr2/do/FrontEnd/Bandi/view.action&currentFrame=7&codice=G00068
14/06/2019	CONVOCAZIONE COMMISSIONE DI GARA PER APERTURA OFFERTE ECONOMICHE	SI COMUNICA CHE GIORNO 04.07.2019 ALLE ORE 09,00 LA COMMISSIONE DI GARA SI RIUNIRA' PER PROCEDERE ALL'APERTURA DELLE OFFERTE ECONOMICHE.	G00045 ( Gara )	https://portaleappalti.comune.palermo.it/PortaleAppalti/it/ppgare_doc_news.wp?actionPath=/ExtStr2/do/FrontEnd/Bandi/view.action&currentFrame=7&codice=G00045
10/06/2019	riconvocazione COMMISSIONE DI GARA	Si comunica che le operazioni di gara sono rinviate a data da destinare.	G00044 ( Gara )	https://portaleappalti.comune.palermo.it/PortaleAppalti/it/ppgare_doc_news.wp?actionPath=/ExtStr2/do/FrontEnd/Bandi/view.action&currentFrame=7&codice=G00044
06/06/2019	rinvio data prima seduta	si comunica che la prima seduta pubblica per l'apertura delle buste è rinviata a data da destinarsi.	G00082 ( Gara )	https://portaleappalti.comune.palermo.it/PortaleAppalti/it/ppgare_doc_news.wp?actionPath=/ExtStr2/do/FrontEnd/Bandi/view.action&currentFrame=7&codice=G00082
06/06/2019	RINVIO OPERAZIONI DI GARA	CONCLUSA LA FASE DI APERTURA DELLA DOCUMENTAZIONE AMMINISTRATIVA LA COMMISSIONE DI GARA RINVIA LE OPERAZIONI A DATA DA DESTINARSI.	G00045 ( Gara )	https://portaleappalti.comune.palermo.it/PortaleAppalti/it/ppgare_doc_news.wp?actionPath=/ExtStr2/do/FrontEnd/Bandi/view.action&currentFrame=7&codice=G00045
31/05/2019	riconvocazione COMMISSIONE DI GARA	Si comunica che la commissione di gara si riunirà per proseguire le operazioni di gara il 10/06/2019 alle ore 9,00	G00044 ( Gara )	https://portaleappalti.comune.palermo.it/PortaleAppalti/it/ppgare_doc_news.wp?actionPath=/ExtStr2/do/FrontEnd/Bandi/view.action&currentFrame=7&codice=G00044
30/05/2019	comunicazione	Si avvisa gli interessati che qualsiasi richiesta di chiarimenti in merito alla presente gara deve essere effettuata esclusivamente presso il portale dell'Urega il cui indirizzo è chiaramente indicato nel bando di gara.	G00095 ( Gara )	https://portaleappalti.comune.palermo.it/PortaleAppalti/it/ppgare_doc_news.wp?actionPath=/ExtStr2/do/FrontEnd/Bandi/view.action&currentFrame=7&codice=G00095
24/05/2019	RICONVOCAZIONE COMMISSIONE DI GARA	Si comunica che le operazioni di gara riprenderanno il giorno 31 maggio 2019 alle ore 09,00	G00044 ( Gara )	https://portaleappalti.comune.palermo.it/PortaleAppalti/it/ppgare_doc_news.wp?actionPath=/ExtStr2/do/FrontEnd/Bandi/view.action&currentFrame=7&codice=G00044
23/05/2019	RICONVOCAZIONE COMMISSIONE DI GARA	LA COMMISSIONE SI RIUNIRA' GIORNO 06.06.2019 ALLE ORE 09,00 PER IL PROSEGUIMENTO DELLE OPERAZIONI DI GARA.	G00045 ( Gara )	https://portaleappalti.comune.palermo.it/PortaleAppalti/it/ppgare_doc_news.wp?actionPath=/ExtStr2/do/FrontEnd/Bandi/view.action&currentFrame=7&codice=G00045
20/05/2019	avviso revoca gara	Si comunica che la gara è stata revocata giusta D.D. 6120 DEL 20/05/2019	A00060 ( Gara )	https://portaleappalti.comune.palermo.it/PortaleAppalti/it/ppgare_doc_news.wp?actionPath=/ExtStr2/do/FrontEnd/Avvisi/view.action&currentFrame=7&codice=A00060
